id,nc,sent,type label,type pred,input,output,time
170,крупна зверка,"Код манастира Јошанице, близу Јагодине, у бигру су нађене кости носорога. Та је дакле крупна зверка живела и на земљишту данашње Србије у Дилувијалној Периоди.",,literal,"In the Serbian language, determine whether the expression [крупна зверка] in this context [Код манастира Јошанице, близу Јагодине, у бигру су нађене кости носорога. Та је дакле крупна зверка живела и на земљишту данашње Србије у Дилувијалној Периоди.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9251201152801514
171,крупна зверка,"Ловци су на земљи видели трагове, а да је крупна звер посетила њихово хранилиште потврдили су и снимци са сигурносних камера.",,literal,"In the Serbian language, determine whether the expression [крупна зверка] in this context [Ловци су на земљи видели трагове, а да је крупна звер посетила њихово хранилиште потврдили су и снимци са сигурносних камера.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.818044900894165
172,крупна звјерка,"Политички утицај у БиХ је изнад закона, тако да у случају клевете ће зависити колико је ‘крупна звјерка’ која вас је тужила“, каже уредница портала Импулс из Бања Луке Јелена Јевђенић.",,idiomatic,"In the Serbian language, determine whether the expression [крупна звјерка] in this context [Политички утицај у БиХ је изнад закона, тако да у случају клевете ће зависити колико је ‘крупна звјерка’ која вас је тужила“, каже уредница портала Импулс из Бања Луке Јелена Јевђенић.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8964509963989258
173,крупна звјерка,"Када је нека крупна звјерка из свијета криминала у бјекству, полиција га покушава лоцирати праћењем чланова породице и блиских пријатеља/сарадника.",,idiomatic,"In the Serbian language, determine whether the expression [крупна звјерка] in this context [Када је нека крупна звјерка из свијета криминала у бјекству, полиција га покушава лоцирати праћењем чланова породице и блиских пријатеља/сарадника.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8999021053314209
174,крупна звјерка,"Ипак се понадао да ће га још једном повести у лов, тада би тек показао праве логе и нањушио крупне звјерке!",,idiomatic,"In the Serbian language, determine whether the expression [крупна звјерка] in this context [Ипак се понадао да ће га још једном повести у лов, тада би тек показао праве логе и нањушио крупне звјерке!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.739933967590332
175,крупна звјерка,"Кад се год ноћу пео на некакве узвисине, било да је то с лакоћом чинио или с тешком муком стизао тамо куд је наумио, знао је да ће тог дана ући у траг некој крупној звјерки.",,literal,"In the Serbian language, determine whether the expression [крупна звјерка] in this context [Кад се год ноћу пео на некакве узвисине, било да је то с лакоћом чинио или с тешком муком стизао тамо куд је наумио, знао је да ће тог дана ући у траг некој крупној звјерки.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7561838626861572
176,потпуна слика,"На крају би додао јоште одјељак за српску књижевност, и овому дијелу требало би обратити особиту бригу, јер он треба да је ни мање ни више   него потпуна слика онога што бива у данашњој књижевности.",,idiomatic,"In the Serbian language, determine whether the expression [потпуна слика] in this context [На крају би додао јоште одјељак за српску књижевност, и овому дијелу требало би обратити особиту бригу, јер он треба да је ни мање ни више   него потпуна слика онога што бива у данашњој књижевности.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.898651123046875
177,потпуна слика,"Стручни разговори са вашим запосленима су ми помогли да стекнем слику, потпуну слику о ИТ Академији, како она функционише, шта могу да научим...",,idiomatic,"In the Serbian language, determine whether the expression [потпуна слика] in this context [Стручни разговори са вашим запосленима су ми помогли да стекнем слику, потпуну слику о ИТ Академији, како она функционише, шта могу да научим...] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6823608875274658
178,потпуна слика,"Потпуна спика изоклина настаје при ротацији у интервалу од 0° до 90°, те збирну слику добивамо цртајући све те изоклине на заједничком цртежу.",,literal,"In the Serbian language, determine whether the expression [потпуна слика] in this context [Потпуна спика изоклина настаје при ротацији у интервалу од 0° до 90°, те збирну слику добивамо цртајући све те изоклине на заједничком цртежу.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7070050239562988
179,потпуна слика,"Sad je slika potpuna,   Goran i Dragoljub Peković RADE.",,idiomatic,"In the Serbian language, determine whether the expression [потпуна слика] in this context [Sad je slika potpuna,   Goran i Dragoljub Peković RADE.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8636059761047363
180,комплетна слика,"Због овог другог битног фактора, комплетна слика је следећа- режим у борби против двије трећине “непослушног” православног народа, који жели промјене, мобилише све мањинске народе Црне Горе, како у земљи тако и у иностранству, као и све партије мањинских народа, и све то- чврсто држи под контролом.",,idiomatic,"In the Serbian language, determine whether the expression [комплетна слика] in this context [Због овог другог битног фактора, комплетна слика је следећа- режим у борби против двије трећине “непослушног” православног народа, који жели промјене, мобилише све мањинске народе Црне Горе, како у земљи тако и у иностранству, као и све партије мањинских народа, и све то- чврсто држи под контролом.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8092570304870605
181,комплетна слика,"Ређе се дешава у наративном тексту да се једна наративна целина, оличена низом несвршених глагола у презенту, завршава несвршеним презентом, којим је исказана и комплетна слика, као што је у претхходним примерима случај с свршеним презентом.",,literal,"In the Serbian language, determine whether the expression [комплетна слика] in this context [Ређе се дешава у наративном тексту да се једна наративна целина, оличена низом несвршених глагола у презенту, завршава несвршеним презентом, којим је исказана и комплетна слика, као што је у претхходним примерима случај с свршеним презентом.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7952239513397217
182,комплетна слика,"Комплетна слика је када се стоји на једној нози, повијеног тела према левом колену, ноге, ослоњене на десну ногу.",,literal,"In the Serbian language, determine whether the expression [комплетна слика] in this context [Комплетна слика је када се стоји на једној нози, повијеног тела према левом колену, ноге, ослоњене на десну ногу.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8862171173095703
183,комплетна слика,Комплетна слика напона приказана је на слици 3.16.,,literal,"In the Serbian language, determine whether the expression [комплетна слика] in this context [Комплетна слика напона приказана је на слици 3.16.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8416228294372559
184,велика фаца,"Окупе све велике фаце овог света, па се тако Фукујама распише о крају историје, Џорџ Сорос о отвореном друштву, и тако редом.",,idiomatic,"In the Serbian language, determine whether the expression [велика фаца] in this context [Окупе све велике фаце овог света, па се тако Фукујама распише о крају историје, Џорџ Сорос о отвореном друштву, и тако редом.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7928650379180908
185,велика фаца,"БИО ВЕЛИКА ФАЦА И МИЉЕНИК ЖЕНА: Овако сада изгледа Игор Старовић, фронтмен групе ""Дивљи кестен""!",,idiomatic,"In the Serbian language, determine whether the expression [велика фаца] in this context [БИО ВЕЛИКА ФАЦА И МИЉЕНИК ЖЕНА: Овако сада изгледа Игор Старовић, фронтмен групе ""Дивљи кестен""!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9145281314849854
186,велика фаца,"У скаршћеној долини Дола, који такође има изглед кањона (од Смиловице до Велике Фаце), најинтересантнији су живописни водопади Бука.",,literal,"In the Serbian language, determine whether the expression [велика фаца] in this context [У скаршћеној долини Дола, који такође има изглед кањона (од Смиловице до Велике Фаце), најинтересантнији су живописни водопади Бука.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7264561653137207
187,велика фаца,"Утом, уз снажан тресак врата, у кафану бану горостас, чија велика фаца се изобличила од бијеса.",,idiomatic,"In the Serbian language, determine whether the expression [велика фаца] in this context [Утом, уз снажан тресак врата, у кафану бану горостас, чија велика фаца се изобличила од бијеса.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7497060298919678
188,прва виолина,"Нећу и не треба да, као сценограф, будем прва виолина представе, редитељ је тај који све координира, реализовању његовеза мисли треба да служи и моје стваралаштво.",,idiomatic,"In the Serbian language, determine whether the expression [прва виолина] in this context [Нећу и не треба да, као сценограф, будем прва виолина представе, редитељ је тај који све координира, реализовању његовеза мисли треба да служи и моје стваралаштво.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6865830421447754
189,прва виолина,Само малобројни остају прве виолине до краја.,,idiomatic,"In the Serbian language, determine whether the expression [прва виолина] in this context [Само малобројни остају прве виолине до краја.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6975271701812744
190,прва виолина,Кажу да је прву виолину израдио кад му је било тринаест година.,,literal,"In the Serbian language, determine whether the expression [прва виолина] in this context [Кажу да је прву виолину израдио кад му је било тринаест година.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.861659049987793
191,прва виолина,"Мој отац је обавио размену, и тако сам добио прву виолину.",,literal,"In the Serbian language, determine whether the expression [прва виолина] in this context [Мој отац је обавио размену, и тако сам добио прву виолину.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7183308601379395
192,биолошки сат,Биолошки сат је стао насупрот мотивацији и – победио!,,idiomatic,"In the Serbian language, determine whether the expression [биолошки сат] in this context [Биолошки сат је стао насупрот мотивацији и – победио!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7353270053863525
193,биолошки сат,Оно што нам не треба је ружан израз као што је „биолошки сат“ да нас подсети да каснимо!!!,,idiomatic,"In the Serbian language, determine whether the expression [биолошки сат] in this context [Оно што нам не треба је ружан израз као што је „биолошки сат“ да нас подсети да каснимо!!!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9172229766845703
194,биолошки сат,Људско тело прати унутрашњи биолошки сат који се назива циркадијални ритам.,,literal,"In the Serbian language, determine whether the expression [биолошки сат] in this context [Људско тело прати унутрашњи биолошки сат који се назива циркадијални ритам.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.033513069152832
195,биолошки сат,"Ефикасност узимања лекова, хируршких интервенција, извођења медицинских захвата и манипулација директно зависи од биолошког сата органа и система.",,literal,"In the Serbian language, determine whether the expression [биолошки сат] in this context [Ефикасност узимања лекова, хируршких интервенција, извођења медицинских захвата и манипулација директно зависи од биолошког сата органа и система.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0060021877288818
196,поглед одозго,"Ако трагају за моделима наративног који укрштају структуре обичног живота с изузетним догађајима и поглед одозго с погледом одоздо, историчарима се може препоручити да се окрену фикцијама двадесетог века, укључујући филм (на пример, радови Куросаве, Понтекорва или Јанча).",,idiomatic,"In the Serbian language, determine whether the expression [поглед одозго] in this context [Ако трагају за моделима наративног који укрштају структуре обичног живота с изузетним догађајима и поглед одозго с погледом одоздо, историчарима се може препоручити да се окрену фикцијама двадесетог века, укључујући филм (на пример, радови Куросаве, Понтекорва или Јанча).] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.896852970123291
197,поглед одозго,Поглед одозго: визуелно  представљање грађана Србије на  Инстаграм профилу председника  Александра Вучића,,idiomatic,"In the Serbian language, determine whether the expression [поглед одозго] in this context [Поглед одозго: визуелно  представљање грађана Србије на  Инстаграм профилу председника  Александра Вучића] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9774107933044434
198,поглед одозго,"Пошав с града уским плећима у северозападноме правцу, долази се на скоро до над саму високу ивицу над Моравом, и вода је овде толико јако у ову страну задрла, да поглед одозго тек дохита ону другу страну воде.",,literal,"In the Serbian language, determine whether the expression [поглед одозго] in this context [Пошав с града уским плећима у северозападноме правцу, долази се на скоро до над саму високу ивицу над Моравом, и вода је овде толико јако у ову страну задрла, да поглед одозго тек дохита ону другу страну воде.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.1530702114105225
199,поглед одозго,"Разликујемо поглед са предње стране, поглед са бочне стране и поглед одозго.",,literal,"In the Serbian language, determine whether the expression [поглед одозго] in this context [Разликујемо поглед са предње стране, поглед са бочне стране и поглед одозго.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.4699149131774902
200,црно тржиште,"Црно тржиште девиза се разгранало као замена за легално девизно тржиште, које не постоји, а неопходно је због мале понуде и велике тражње девиза и нереалног званичног девизног курса динара.",,idiomatic,"In the Serbian language, determine whether the expression [црно тржиште] in this context [Црно тржиште девиза се разгранало као замена за легално девизно тржиште, које не постоји, а неопходно је због мале понуде и велике тражње девиза и нереалног званичног девизног курса динара.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6897051334381104
201,црно тржиште,Црно тржиште балканског оружја такође утиче на друге регионе.,,idiomatic,"In the Serbian language, determine whether the expression [црно тржиште] in this context [Црно тржиште балканског оружја такође утиче на друге регионе.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.924206018447876
202,црно тржиште,"Пијаца се сва црнила и црвенила од сељака из околине са њиним кратким хаљинама и црвеним пршњаком, широким шеширима и целим лепим стајаћим рувом.",,literal,"In the Serbian language, determine whether the expression [црно тржиште] in this context [Пијаца се сва црнила и црвенила од сељака из околине са њиним кратким хаљинама и црвеним пршњаком, широким шеширима и целим лепим стајаћим рувом.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.015577793121338
203,црно тржиште,"Главна улица, где је била пијаца, сва би се црнила од света.",,literal,"In the Serbian language, determine whether the expression [црно тржиште] in this context [Главна улица, где је била пијаца, сва би се црнила од света.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7417669296264648
204,лов у мутном,"При томе, не треба заборавити да су многи појединци и ако нису припадали структури власти, користили новонасталу ситуацију за лов у мутном.",,idiomatic,"In the Serbian language, determine whether the expression [лов у мутном] in this context [При томе, не треба заборавити да су многи појединци и ако нису припадали структури власти, користили новонасталу ситуацију за лов у мутном.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7874050140380859
205,лов у мутном,Најављено поскупљење струје упућује на још један лов у мутном.,,idiomatic,"In the Serbian language, determine whether the expression [лов у мутном] in this context [Најављено поскупљење струје упућује на још један лов у мутном.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.928983211517334
206,лов у мутном,"Кад се вода замути, онда се најбоље риба лови.",,idiomatic,"In the Serbian language, determine whether the expression [лов у мутном] in this context [Кад се вода замути, онда се најбоље риба лови.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9162869453430176
207,лов у мутном,Лов у мутном: једна од широко раширених заблуда је да је мушичарење по замућеној води јалов посао.,,idiomatic,"In the Serbian language, determine whether the expression [лов у мутном] in this context [Лов у мутном: једна од широко раширених заблуда је да је мушичарење по замућеној води јалов посао.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8460652828216553
208,црна овца,"Изрод је човјек који ни на кога не личи нити кога слуша, то је црна овца која блеји када друге спавају, која спава када друге блеје.",,idiomatic,"In the Serbian language, determine whether the expression [црна овца] in this context [Изрод је човјек који ни на кога не личи нити кога слуша, то је црна овца која блеји када друге спавају, која спава када друге блеје.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9130659103393555
209,црна овца,"Они не пију ништа, па сам ја ‘црна овца’ фамилије.",,idiomatic,"In the Serbian language, determine whether the expression [црна овца] in this context [Они не пију ништа, па сам ја ‘црна овца’ фамилије.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1414849758148193
210,црна овца,Црну овцу или овна неће нико за божићну веселицу или бајрамски курбан заклети.,,literal,"In the Serbian language, determine whether the expression [црна овца] in this context [Црну овцу или овна неће нико за божићну веселицу или бајрамски курбан заклети.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7273108959197998
211,црна овца,"Не говори глупа словца – рече на то црна овца, треба да смо обе сретне што смо тако изузетне!",,idiomatic,"In the Serbian language, determine whether the expression [црна овца] in this context [Не говори глупа словца – рече на то црна овца, треба да смо обе сретне што смо тако изузетне!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8970880508422852
212,упирати прстом,Хоћемо ли вечито упирати прстом на нехат и немар наш?,,idiomatic,"In the Serbian language, determine whether the expression [упирати прстом] in this context [Хоћемо ли вечито упирати прстом на нехат и немар наш?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.4390769004821777
213,упирати прстом,"Када је о „пречишћавању“ језика ријеч, Новаковић је у првом реду упирао прстом у кованице, старе и нове позајмљенице из страних језика (исп. Белић 1959: X).",,idiomatic,"In the Serbian language, determine whether the expression [упирати прстом] in this context [Када је о „пречишћавању“ језика ријеч, Новаковић је у првом реду упирао прстом у кованице, старе и нове позајмљенице из страних језика (исп. Белић 1959: X).] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9066970348358154
214,упирати прстом,"Једаред обућар окрете главу ка жени и диже прст, а на то се њене обрве јаче узвише, очи боље засјаше, те упре прстом у неку реч и застаде.",,idiomatic,"In the Serbian language, determine whether the expression [упирати прстом] in this context [Једаред обућар окрете главу ка жени и диже прст, а на то се њене обрве јаче узвише, очи боље засјаше, те упре прстом у неку реч и застаде.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.806088924407959
215,упирати прстом,Из аутомобила су искочили наоружани људи и захтевали од нас да кажемо шта радимо – један је прстом упирао у ознаку ТВ на колима.,,idiomatic,"In the Serbian language, determine whether the expression [упирати прстом] in this context [Из аутомобила су искочили наоружани људи и захтевали од нас да кажемо шта радимо – један је прстом упирао у ознаку ТВ на колима.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.77398681640625
216,пребацивање кривице,"Пребацивање кривице на народ, јер је ""глуп и неписмен"", изговор је за сопствену немоћ елите да артикулише и води јавни живот.",,idiomatic,"In the Serbian language, determine whether the expression [пребацивање кривице] in this context [Пребацивање кривице на народ, јер је ""глуп и неписмен"", изговор је за сопствену немоћ елите да артикулише и води јавни живот.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6925158500671387
217,пребацивање кривице,Пребацивање кривице је суптилни облик емоционалне манипулације који уништава поверење.,,idiomatic,"In the Serbian language, determine whether the expression [пребацивање кривице] in this context [Пребацивање кривице је суптилни облик емоционалне манипулације који уништава поверење.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9362771511077881
218,пребацивање кривице,Сведок је пребацио кривицу с оптуженог на другог човека.,,idiomatic,"In the Serbian language, determine whether the expression [пребацивање кривице] in this context [Сведок је пребацио кривицу с оптуженог на другог човека.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.686506986618042
219,пребацивање кривице,"Међутим, значај судске праксе je и код овог питања велики јер ce њеним примерима животних околности (као што je пребацивање већег дела кривице с једног осуђеног на другог) поткрепљују теоријска мишљења која овај разлог за понављање поступка оцењују само начелно.",,idiomatic,"In the Serbian language, determine whether the expression [пребацивање кривице] in this context [Међутим, значај судске праксе je и код овог питања велики јер ce њеним примерима животних околности (као што je пребацивање већег дела кривице с једног осуђеног на другог) поткрепљују теоријска мишљења која овај разлог за понављање поступка оцењују само начелно.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8145627975463867
220,дерати се уз туђа носила,Не треба се уз туђа носила дерати.,,idiomatic,"In the Serbian language, determine whether the expression [дерати се уз туђа носила] in this context [Не треба се уз туђа носила дерати.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1623899936676025
221,меко срце,"Ако је по томе, Трифуне, ја баш имам меко срце; цео свет зна да ја имам меко срце, па ето ја не плачем.",,idiomatic,"In the Serbian language, determine whether the expression [меко срце] in this context [Ако је по томе, Трифуне, ја баш имам меко срце; цео свет зна да ја имам меко срце, па ето ја не плачем.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.007552146911621
222,меко срце,Ових дана прича о меком срцу ММФ-а поново је актуелизована њиховим захтевом да се укине закон о привременом умањењу пензија.,,idiomatic,"In the Serbian language, determine whether the expression [меко срце] in this context [Ових дана прича о меком срцу ММФ-а поново је актуелизована њиховим захтевом да се укине закон о привременом умањењу пензија.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7386291027069092
223,меко срце,"У глави, грудима и трбуху налазе се мекани унутрашњи делови тела, који служе као органи за храњење, за крвоток, за осећање и за дисање, те и пчеле имају и срце и крв.",,literal,"In the Serbian language, determine whether the expression [меко срце] in this context [У глави, грудима и трбуху налазе се мекани унутрашњи делови тела, који служе као органи за храњење, за крвоток, за осећање и за дисање, те и пчеле имају и срце и крв.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7274980545043945
224,меко срце,Колико твоји зуби у меко срце дрвета засијецају толико боли.,,idiomatic,"In the Serbian language, determine whether the expression [меко срце] in this context [Колико твоји зуби у меко срце дрвета засијецају толико боли.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7717273235321045
225,слепа улица,"То је пут за њихов опстанак, али лично осећам да је овој причи крај, и не могу да прорекнем кад и колико ће она трајати, јер то је слепа улица, она нема излаз.",,idiomatic,"In the Serbian language, determine whether the expression [слепа улица] in this context [То је пут за њихов опстанак, али лично осећам да је овој причи крај, и не могу да прорекнем кад и колико ће она трајати, јер то је слепа улица, она нема излаз.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8527078628540039
226,слепа улица,Али и они би морали да знају да политика заоштравања етничких питања најчешће води у – слепу улицу.,,idiomatic,"In the Serbian language, determine whether the expression [слепа улица] in this context [Али и они би морали да знају да политика заоштравања етничких питања најчешће води у – слепу улицу.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0358941555023193
227,слепа улица,Милутина Бојића је слепа улица (из Палмотићеве) у којој се играо озбиљан фудбал на голиће после школе.,,literal,"In the Serbian language, determine whether the expression [слепа улица] in this context [Милутина Бојића је слепа улица (из Палмотићеве) у којој се играо озбиљан фудбал на голиће после школе.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8268289566040039
228,слепа улица,"Како је тренутно у току реконструкција новосадског асфалта, многе од улица широм града постају ”слепе” на неко време, међутим, у Новом Саду постоје улице које нису затворене због радова, него су, тек тако, одувек ”слепе”.",,literal,"In the Serbian language, determine whether the expression [слепа улица] in this context [Како је тренутно у току реконструкција новосадског асфалта, многе од улица широм града постају ”слепе” на неко време, међутим, у Новом Саду постоје улице које нису затворене због радова, него су, тек тако, одувек ”слепе”.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7720749378204346
229,слијепа улица,"Физика се сада опет нашла у слијепој улици; у сваком случају , она је за мене претешка и ја бих више волио бити филмски комичар или нешто слично томе, и више ништа не слушати о физици!",,idiomatic,"In the Serbian language, determine whether the expression [слијепа улица] in this context [Физика се сада опет нашла у слијепој улици; у сваком случају , она је за мене претешка и ја бих више волио бити филмски комичар или нешто слично томе, и више ништа не слушати о физици!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9579870700836182
230,слијепа улица,"Привиђење није отклон од стварности, погрешан ток реалности, слијепа улица живота, већ је оно надопуна стварности.",,idiomatic,"In the Serbian language, determine whether the expression [слијепа улица] in this context [Привиђење није отклон од стварности, погрешан ток реалности, слијепа улица живота, већ је оно надопуна стварности.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0622210502624512
231,слијепа улица,"Напокон, пронађу црну грдосију, потпуно осамљену у слијепој улици.",,literal,"In the Serbian language, determine whether the expression [слијепа улица] in this context [Напокон, пронађу црну грдосију, потпуно осамљену у слијепој улици.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9650397300720215
232,слијепа улица,"Том уском слијепом улицом, ђе нема народа, изашо сам на отворену широку чаршију, доле према Народном музеју, ђе се крижају путеви и пруге од трамваја.",,literal,"In the Serbian language, determine whether the expression [слијепа улица] in this context [Том уском слијепом улицом, ђе нема народа, изашо сам на отворену широку чаршију, доле према Народном музеју, ђе се крижају путеви и пруге од трамваја.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8514621257781982
233,плава крв,"Иако црн, ваш краљ има плаву крв, а плавој крви све се клања, почев од оних који имају црвену крв.",,idiomatic,"In the Serbian language, determine whether the expression [плава крв] in this context [Иако црн, ваш краљ има плаву крв, а плавој крви све се клања, почев од оних који имају црвену крв.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8721191883087158
234,плава крв,Да ли вашим венама тече плава крв?,,idiomatic,"In the Serbian language, determine whether the expression [плава крв] in this context [Да ли вашим венама тече плава крв?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7107057571411133
235,плава крв,"Октопод има плаву крв, еволуцијом су усавршили крв тако да је заснована на бакру, тј. хемоцијанину, а не гвожђу.",,literal,"In the Serbian language, determine whether the expression [плава крв] in this context [Октопод има плаву крв, еволуцијом су усавршили крв тако да је заснована на бакру, тј. хемоцијанину, а не гвожђу.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.4238393306732178
236,плава крв,"Плава крв код хоботница не потиче од краљевских гена, него од бакра.",,literal,"In the Serbian language, determine whether the expression [плава крв] in this context [Плава крв код хоботница не потиче од краљевских гена, него од бакра.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9765219688415527
