id,nc,sent,type label,type pred,input,output,time
168,ebedi uyku,"Masalda prenses, büyü yüzünden yüz yıl süren ebedi bir uykuya mahkûm edilmişti.",,literal,"In the Turkish language, determine whether the expression [ebedi uyku] in this context [Masalda prenses, büyü yüzünden yüz yıl süren ebedi bir uykuya mahkûm edilmişti.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.926624774932861
169,ebedi uyku,"Bilim kurgu filminde astronotlar, yolculuk boyunca ebedi uyku adı verilen derin bir kapsül uykusuna yatırıldı.",,literal,"In the Turkish language, determine whether the expression [ebedi uyku] in this context [Bilim kurgu filminde astronotlar, yolculuk boyunca ebedi uyku adı verilen derin bir kapsül uykusuna yatırıldı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.8120968341827393
170,göz alıcı,Adam göz alıcı bir araba olarak sokağa girince herkes ona baktı.,,literal,"In the Turkish language, determine whether the expression [göz alıcı] in this context [Adam göz alıcı bir araba olarak sokağa girince herkes ona baktı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.022007942199707
171,göz alıcı,Burada vücudumu bütün göz alıcı çizgileriyle uzun uzun seyretmişti.,,idiomatic,"In the Turkish language, determine whether the expression [göz alıcı] in this context [Burada vücudumu bütün göz alıcı çizgileriyle uzun uzun seyretmişti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.174339056015015
172,göz alıcı,Araba farı o kadar parlaktı ki göz alıcı bir ışık bütün yolu kapladı.,,literal,"In the Turkish language, determine whether the expression [göz alıcı] in this context [Araba farı o kadar parlaktı ki göz alıcı bir ışık bütün yolu kapladı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.887768030166626
173,göz alıcı,Spot lambası aniden açılınca göz alıcı bir parlama oluştu ve herkes gözünü kapattı.,,literal,"In the Turkish language, determine whether the expression [göz alıcı] in this context [Spot lambası aniden açılınca göz alıcı bir parlama oluştu ve herkes gözünü kapattı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.3626370429992676
174,günah keçisi,Dikkatli olun da günah keçisi olmayın.,,idiomatic,"In the Turkish language, determine whether the expression [günah keçisi] in this context [Dikkatli olun da günah keçisi olmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.365967035293579
175,günah keçisi,Beni günah keçisi yaptılar.,,idiomatic,"In the Turkish language, determine whether the expression [günah keçisi] in this context [Beni günah keçisi yaptılar.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.6940441131591797
176,sudan çıkmış balığa dönmek,"Yolda kaybolan çocuk, yabancı yerlerde sudan çıkmış balık misali dolaşıyordu.",,idiomatic,"In the Turkish language, determine whether the expression [sudan çıkmış balığa dönmek] in this context [Yolda kaybolan çocuk, yabancı yerlerde sudan çıkmış balık misali dolaşıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.940595865249634
177,sudan çıkmış balığa dönmek,"Eski işinden ayrılıp, yeni işine başlayınca sudan çıkmış balığa dönmüştü.",,idiomatic,"In the Turkish language, determine whether the expression [sudan çıkmış balığa dönmek] in this context [Eski işinden ayrılıp, yeni işine başlayınca sudan çıkmış balığa dönmüştü.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.953974008560181
178,sudan çıkmış balığa dönmek,Küçük çocuk sudan çıkmış balıklara dönüp baktı.,,literal,"In the Turkish language, determine whether the expression [sudan çıkmış balığa dönmek] in this context [Küçük çocuk sudan çıkmış balıklara dönüp baktı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.6713011264801025
179,sudan çıkmış balığa dönmek,"Ne kadar sevmesem de teknede sudan çıkmış balıklara dönüp, hayatlarının son anlarını yaşayan bu canlılara ağladım.",,literal,"In the Turkish language, determine whether the expression [sudan çıkmış balığa dönmek] in this context [Ne kadar sevmesem de teknede sudan çıkmış balıklara dönüp, hayatlarının son anlarını yaşayan bu canlılara ağladım.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4326069355010986
