id,nc,sent,type label,type pred,input,output,time
101,στο παρά πέντε,Πέφτω στα φρένα και κορνάρω. Σταματάμε και οι δύο στο παρα πέντε .,,idiomatic,"In the Greek language, determine whether the expression [στο παρά πέντε] in this context [Πέφτω στα φρένα και κορνάρω. Σταματάμε και οι δύο στο παρα πέντε .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.7083709239959717
102,στο παρά πέντε,Το κουδούνι χτυπά στις δύο· τώρα είναι στο παραπέντε και όλοι ετοιμάζουν τις τσάντες τους.,,idiomatic,"In the Greek language, determine whether the expression [στο παρά πέντε] in this context [Το κουδούνι χτυπά στις δύο· τώρα είναι στο παραπέντε και όλοι ετοιμάζουν τις τσάντες τους.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0839688777923584
103,στο παρά πέντε,"Το σύστημα κλείνει αυτόματα στις τέσσερις, κι εγώ ανέβασα το αρχείο στο παραπέντε για να προλάβει να αποθηκευτεί",,idiomatic,"In the Greek language, determine whether the expression [στο παρά πέντε] in this context [Το σύστημα κλείνει αυτόματα στις τέσσερις, κι εγώ ανέβασα το αρχείο στο παραπέντε για να προλάβει να αποθηκευτεί] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.6481001377105713
104,στον έβδομο ουρανό,"Στον έβδομο ουρανό στέλνει όλους τους Έλληνες η ποδοσφαιρική επιτυχία της Εθνικής μας ομάδας στον τελικό του Euro 2004.Οι Έλληνες διεθνείς ολοκληρώνουν με τον καλύτερο τρόπο την πορεία τους στη διοργάνωση και φεύγουν νικητές με 1-0 μέσα από το κατάμεστο Ντα Λούζ, πραγματοποιώντας έναν πραγματικό άθλο.",,idiomatic,"In the Greek language, determine whether the expression [στον έβδομο ουρανό] in this context [Στον έβδομο ουρανό στέλνει όλους τους Έλληνες η ποδοσφαιρική επιτυχία της Εθνικής μας ομάδας στον τελικό του Euro 2004.Οι Έλληνες διεθνείς ολοκληρώνουν με τον καλύτερο τρόπο την πορεία τους στη διοργάνωση και φεύγουν νικητές με 1-0 μέσα από το κατάμεστο Ντα Λούζ, πραγματοποιώντας έναν πραγματικό άθλο.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.309587001800537
105,στον έβδομο ουρανό,"Το συζυγικό κρεβάτι επιστεγάζεται από έναν θόλο,που θυμίζει ουρανό,γιατί κάθε ένωση που συντελείται με υγιή και δυνατή αγάπη,αποδεσμεύει μεθυστικές δονήσεις που φέρει τα δυο συμπλεκόμενα όντα στον έβδομο ουρανό .",,idiomatic,"In the Greek language, determine whether the expression [στον έβδομο ουρανό] in this context [Το συζυγικό κρεβάτι επιστεγάζεται από έναν θόλο,που θυμίζει ουρανό,γιατί κάθε ένωση που συντελείται με υγιή και δυνατή αγάπη,αποδεσμεύει μεθυστικές δονήσεις που φέρει τα δυο συμπλεκόμενα όντα στον έβδομο ουρανό .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.488346815109253
106,στον έβδομο ουρανό,"Στον μύθο, ο ήρωας ανέβηκε μέσα από επτά στρώματα του σύμπαντος μέχρι που έφτασε στον έβδομο ουρανό, όπου τον περίμενε ο σοφός γέροντας.",,literal,"In the Greek language, determine whether the expression [στον έβδομο ουρανό] in this context [Στον μύθο, ο ήρωας ανέβηκε μέσα από επτά στρώματα του σύμπαντος μέχρι που έφτασε στον έβδομο ουρανό, όπου τον περίμενε ο σοφός γέροντας.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.950045108795166
107,στον έβδομο ουρανό,"Στο βιβλίο αστρικής γεωγραφίας που διάβαζε, ο συγγραφέας περιέγραφε πώς οι αρχαίοι πίστευαν ότι οι θεοί κατοικούσαν στον έβδομο ουρανό.",,literal,"In the Greek language, determine whether the expression [στον έβδομο ουρανό] in this context [Στο βιβλίο αστρικής γεωγραφίας που διάβαζε, ο συγγραφέας περιέγραφε πώς οι αρχαίοι πίστευαν ότι οι θεοί κατοικούσαν στον έβδομο ουρανό.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.106178045272827
108,κρύος ιδρώτας,"Tον Μήτσο τον λούζει κρύος ιδρώτας κι αφού από καθαρή τύχη γλιτώνει το εγκεφαλικό, αρχίσει να ψελλίζει: ""Πώς τα λες έτσι αυτά τα πράγματα, ρε Γιώργο;",,idiomatic,"In the Greek language, determine whether the expression [κρύος ιδρώτας] in this context [Tον Μήτσο τον λούζει κρύος ιδρώτας κι αφού από καθαρή τύχη γλιτώνει το εγκεφαλικό, αρχίσει να ψελλίζει: ""Πώς τα λες έτσι αυτά τα πράγματα, ρε Γιώργο;] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.155469179153442
109,κρύος ιδρώτας,"Με τη σκέψη ότι κρεμόμουν στον αέρα, με έπιασε κρύος ιδρώτας.",,idiomatic,"In the Greek language, determine whether the expression [κρύος ιδρώτας] in this context [Με τη σκέψη ότι κρεμόμουν στον αέρα, με έπιασε κρύος ιδρώτας.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.3198630809783936
110,κρύος ιδρώτας,Ως σύμπτωμα της ασθένειάς του σημείωσε ο γιατρός ότι είχε πολύ κρύο ιδρώτα.,,idiomatic,"In the Greek language, determine whether the expression [κρύος ιδρώτας] in this context [Ως σύμπτωμα της ασθένειάς του σημείωσε ο γιατρός ότι είχε πολύ κρύο ιδρώτα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.952230930328369
111,κρύος ιδρώτας,"Παρατήρησε κατά τη διάρκεια του ταξιδιού του στην Ανταρκτική ότι είχε μειωθεί τόσο πολύ η θερμοκρασία του σωματός του, που είχε μέχρι και κρύο ιδρώτα.",,literal,"In the Greek language, determine whether the expression [κρύος ιδρώτας] in this context [Παρατήρησε κατά τη διάρκεια του ταξιδιού του στην Ανταρκτική ότι είχε μειωθεί τόσο πολύ η θερμοκρασία του σωματός του, που είχε μέχρι και κρύο ιδρώτα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.7025511264801025
112,τη μύτη ψηλά,"Πολλές προσπάθησαν να τη μιμηθούν, αλλά καμιά δεν τα κατάφερε. Γι' αυτό έχει γεμίσει ο τόπος χαζογκόμενες με τουπέ και τη μύτη ψηλά .",,idiomatic,"In the Greek language, determine whether the expression [τη μύτη ψηλά] in this context [Πολλές προσπάθησαν να τη μιμηθούν, αλλά καμιά δεν τα κατάφερε. Γι' αυτό έχει γεμίσει ο τόπος χαζογκόμενες με τουπέ και τη μύτη ψηλά .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.604888916015625
113,τη μύτη ψηλά,"Δεν σήκωσα τη μύτη ψηλά , δεν καβάλησα το καλάμι! Ούτε μπλέχτηκα σε σκάνδαλα και κουτσομπολιά. Είμαι 50 ολόκληρα χρόνια με την ίδια γυναίκα!",,idiomatic,"In the Greek language, determine whether the expression [τη μύτη ψηλά] in this context [Δεν σήκωσα τη μύτη ψηλά , δεν καβάλησα το καλάμι! Ούτε μπλέχτηκα σε σκάνδαλα και κουτσομπολιά. Είμαι 50 ολόκληρα χρόνια με την ίδια γυναίκα!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.30305814743042
114,τη μύτη ψηλά,"Το σκυλί περπατούσε με τη μύτη ψηλά, προσπαθώντας να εντοπίσει την πηγή της μυρωδιάς.",,literal,"In the Greek language, determine whether the expression [τη μύτη ψηλά] in this context [Το σκυλί περπατούσε με τη μύτη ψηλά, προσπαθώντας να εντοπίσει την πηγή της μυρωδιάς.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.2613539695739746
115,τη μύτη ψηλά,"Η γάτα σήκωσε το κεφάλι της με τη μύτη ψηλά, μυρίζοντας τον αέρα από το ανοιχτό παράθυρο.",,literal,"In the Greek language, determine whether the expression [τη μύτη ψηλά] in this context [Η γάτα σήκωσε το κεφάλι της με τη μύτη ψηλά, μυρίζοντας τον αέρα από το ανοιχτό παράθυρο.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.032276153564453
116,μαλλί της γριάς,"Το διαφοροποιημένο product mix Λαχταριστό chimney cake, εντυπωσιακό μαλλί της γριάς με παγωτό, ολλανδικά poffertjes (mini τηγανίτες) καραμελωμένα μήλα και πολλά άλλα λαχταριστά γλυκίσματα.",,literal,"In the Greek language, determine whether the expression [μαλλί της γριάς] in this context [Το διαφοροποιημένο product mix Λαχταριστό chimney cake, εντυπωσιακό μαλλί της γριάς με παγωτό, ολλανδικά poffertjes (mini τηγανίτες) καραμελωμένα μήλα και πολλά άλλα λαχταριστά γλυκίσματα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.8515219688415527
117,μαλλί της γριάς,"O Αδριά μαγείρεψε μπαρμπούνι με μαλλί της γριάς , στα πρότυπα άλλων πρωτότυπων συνταγών του όπως το ""χαβιάρι με πεπόνι"" και το ""σπαγκέτι με μάνγκο"".",,idiomatic,"In the Greek language, determine whether the expression [μαλλί της γριάς] in this context [O Αδριά μαγείρεψε μπαρμπούνι με μαλλί της γριάς , στα πρότυπα άλλων πρωτότυπων συνταγών του όπως το ""χαβιάρι με πεπόνι"" και το ""σπαγκέτι με μάνγκο"".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.947744131088257
118,μαλλί της γριάς,"Ο ήλιος φώτιζε απαλά το μαλλί της γριάς, το οποίο έπεφτε πάνω στους ώμους της σε ίσχες τούφες.",,literal,"In the Greek language, determine whether the expression [μαλλί της γριάς] in this context [Ο ήλιος φώτιζε απαλά το μαλλί της γριάς, το οποίο έπεφτε πάνω στους ώμους της σε ίσχες τούφες.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.713654041290283
119,μαλλί της γριάς,Το νεογέννητο γελούσε καθώς τραβούσε το μαλλί της γριάς που το αγκάλιαζε.,,literal,"In the Greek language, determine whether the expression [μαλλί της γριάς] in this context [Το νεογέννητο γελούσε καθώς τραβούσε το μαλλί της γριάς που το αγκάλιαζε.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,9.927104949951172
120,κροκοδείλια δάκρυα,"Δεν ανέχεται καθηγητές που με κροκοδείλια δάκρυα μιλούν για κατεστραμμένα πανεπιστήμια, την ίδια ώρα που λαμβάνουν διοικητικές θέσεις σε εγκληματικές επιχειρήσεις.",,idiomatic,"In the Greek language, determine whether the expression [κροκοδείλια δάκρυα] in this context [Δεν ανέχεται καθηγητές που με κροκοδείλια δάκρυα μιλούν για κατεστραμμένα πανεπιστήμια, την ίδια ώρα που λαμβάνουν διοικητικές θέσεις σε εγκληματικές επιχειρήσεις.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.123044967651367
121,κροκοδείλια δάκρυα,Ένας πωλητής χύνει κροκοδείλια δάκρυα προκειμένου να πουλήσει γυναικείες κάλτσες.,,idiomatic,"In the Greek language, determine whether the expression [κροκοδείλια δάκρυα] in this context [Ένας πωλητής χύνει κροκοδείλια δάκρυα προκειμένου να πουλήσει γυναικείες κάλτσες.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4861690998077393
122,κροκοδείλια δάκρυα,Ο ζωολόγος κατέγραφε τη ροή των κροκοδείλιων δακρύων για να εντοπίσει την αιτία του προβλήματος.,,literal,"In the Greek language, determine whether the expression [κροκοδείλια δάκρυα] in this context [Ο ζωολόγος κατέγραφε τη ροή των κροκοδείλιων δακρύων για να εντοπίσει την αιτία του προβλήματος.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.904723882675171
123,κροκοδείλια δάκρυα,Στο ντοκιμαντέρ έδειξαν καθαρά τα κροκοδείλια δάκρυα που σχηματίζονται όταν το ερπετό μασάει την τροφή του.,,literal,"In the Greek language, determine whether the expression [κροκοδείλια δάκρυα] in this context [Στο ντοκιμαντέρ έδειξαν καθαρά τα κροκοδείλια δάκρυα που σχηματίζονται όταν το ερπετό μασάει την τροφή του.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.620027780532837
124,σιγανό ποταμάκι,"ναι σίγουρα πάντα αποτελώ σιγανό ποταμάκι και βέβαια προσπαθώ κάτι να κρύψω, το πετυχαίνω καλά ε;",,idiomatic,"In the Greek language, determine whether the expression [σιγανό ποταμάκι] in this context [ναι σίγουρα πάντα αποτελώ σιγανό ποταμάκι και βέβαια προσπαθώ κάτι να κρύψω, το πετυχαίνω καλά ε;] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9894957542419434
125,σιγανό ποταμάκι,"Θεωρείται "" σιγανό ποταμάκι "" και τις περισσότερες φορές είναι αρκετά επικριτικός με τους άλλους σε σημείο να γίνεται γκρινιάρης.",,idiomatic,"In the Greek language, determine whether the expression [σιγανό ποταμάκι] in this context [Θεωρείται "" σιγανό ποταμάκι "" και τις περισσότερες φορές είναι αρκετά επικριτικός με τους άλλους σε σημείο να γίνεται γκρινιάρης.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.836061000823975
126,σιγανό ποταμάκι,"Είναι σιγανό ποταμάκι ή για να κάνεις ράφτινγκ, είναι ξεροπόταμο ή έχει τους καταρράκτες του Νιαγάρα;",,literal,"In the Greek language, determine whether the expression [σιγανό ποταμάκι] in this context [Είναι σιγανό ποταμάκι ή για να κάνεις ράφτινγκ, είναι ξεροπόταμο ή έχει τους καταρράκτες του Νιαγάρα;] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.0286917686462402
127,σιγανό ποταμάκι,Το μονοπάτι περνούσε δίπλα από ένα σιγανό ποταμάκι που κυλούσε ήρεμα μέσα στο δάσος.,,literal,"In the Greek language, determine whether the expression [σιγανό ποταμάκι] in this context [Το μονοπάτι περνούσε δίπλα από ένα σιγανό ποταμάκι που κυλούσε ήρεμα μέσα στο δάσος.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.961665153503418
128,την έβαψα,"Κι όταν με βούτηξε ένας όταν βγήκαμε έξω, λέω ""αμάν, την έβαψα "".",,idiomatic,"In the Greek language, determine whether the expression [την έβαψα] in this context [Κι όταν με βούτηξε ένας όταν βγήκαμε έξω, λέω ""αμάν, την έβαψα "".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.991118907928467
129,την έβαψα,"Μόνο να μην με βάλουνε στην πρώτη σειρά, γιατί την έβαψα.",,idiomatic,"In the Greek language, determine whether the expression [την έβαψα] in this context [Μόνο να μην με βάλουνε στην πρώτη σειρά, γιατί την έβαψα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.682332992553711
130,την έβαψα,"Η χαμηλή ντουλάπα που χρησιμοποιούσα ως λινοθήκη στην αποθήκη, βρήκε τη θέση της στο δωμάτιο της Φεγγαρένιας, αφού πρώτα την  έβαψα κι έντυσα το εσωτερικό της με ταπετσαρία.",,literal,"In the Greek language, determine whether the expression [την έβαψα] in this context [Η χαμηλή ντουλάπα που χρησιμοποιούσα ως λινοθήκη στην αποθήκη, βρήκε τη θέση της στο δωμάτιο της Φεγγαρένιας, αφού πρώτα την  έβαψα κι έντυσα το εσωτερικό της με ταπετσαρία.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.526226758956909
131,την έβαψα,Όταν έχασα την αδερφή μου πήγα μέσα στο νεκροτομείο και την έντυσα με μια μπλούζα και μια φούστα που της άρεσε και την έβαψα.,,literal,"In the Greek language, determine whether the expression [την έβαψα] in this context [Όταν έχασα την αδερφή μου πήγα μέσα στο νεκροτομείο και την έντυσα με μια μπλούζα και μια φούστα που της άρεσε και την έβαψα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.537709951400757
132,πισώπλατη μαχαιριά,"Γι' αυτόν ακριβώς το λόγο φωτογραφίζει την πλάτη του ιεράρχη!Πισώπλατη μαχαιριά δηλαδή.Αυτή είναι η συμπεριφορά του άγνωστου ανεπάγγελτου και αργόσχολου ματάκια, που τρυπώνει αθόρυβα στην Αρχιεπισκοπή Αθηνών.",,idiomatic,"In the Greek language, determine whether the expression [πισώπλατη μαχαιριά] in this context [Γι' αυτόν ακριβώς το λόγο φωτογραφίζει την πλάτη του ιεράρχη!Πισώπλατη μαχαιριά δηλαδή.Αυτή είναι η συμπεριφορά του άγνωστου ανεπάγγελτου και αργόσχολου ματάκια, που τρυπώνει αθόρυβα στην Αρχιεπισκοπή Αθηνών.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.90132212638855
133,πισώπλατη μαχαιριά,"Χριστούγεννα 1942: Η πισώπλατη μαχαιριά της Τουρκίας του Λεωνίδα Κουμάκη.Όποιος δεν θυμάται το παρελθόν του, είναι καταδικασμένος να το ξαναζήσει.",,idiomatic,"In the Greek language, determine whether the expression [πισώπλατη μαχαιριά] in this context [Χριστούγεννα 1942: Η πισώπλατη μαχαιριά της Τουρκίας του Λεωνίδα Κουμάκη.Όποιος δεν θυμάται το παρελθόν του, είναι καταδικασμένος να το ξαναζήσει.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.6589620113372803
134,πισώπλατη μαχαιριά,"Η ηλικιωμένη βρέθηκε νεκρή στο σπίτι της, φέροντας πισώπλατη μαχαιριά, ενώ το σπίτι ήταν γεμάτο πατημασιές με αίμα.",,literal,"In the Greek language, determine whether the expression [πισώπλατη μαχαιριά] in this context [Η ηλικιωμένη βρέθηκε νεκρή στο σπίτι της, φέροντας πισώπλατη μαχαιριά, ενώ το σπίτι ήταν γεμάτο πατημασιές με αίμα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.754106044769287
135,πισώπλατη μαχαιριά,Με πισώπλατη μαχαιριά η Ρωσίδα σκότωσε τον 68χρονο σύζυγό της,,literal,"In the Greek language, determine whether the expression [πισώπλατη μαχαιριά] in this context [Με πισώπλατη μαχαιριά η Ρωσίδα σκότωσε τον 68χρονο σύζυγό της] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.8645761013031006
136,διπλό χτύπημα,"Έτσι η Γερμανία κατάφερε ένα διπλό χτύπημα , αξιοποιώντας τις φτωχές χώρες της Ευρώπης για να πλουτίσει τόσο από τα δάνεια όσο και από τις εξαγωγές των προϊόντων της.",,idiomatic,"In the Greek language, determine whether the expression [διπλό χτύπημα] in this context [Έτσι η Γερμανία κατάφερε ένα διπλό χτύπημα , αξιοποιώντας τις φτωχές χώρες της Ευρώπης για να πλουτίσει τόσο από τα δάνεια όσο και από τις εξαγωγές των προϊόντων της.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1962428092956543
137,διπλό χτύπημα,"Διπλό χτύπημα Με τη Ρωσία να εξάγει κυρίως ενέργεια, οι γερμανικές βιομηχανίες θα δεχθούν διπλό χτύπημα σε περίπτωση διατάραξης των εμπορικών σχέσεων.",,idiomatic,"In the Greek language, determine whether the expression [διπλό χτύπημα] in this context [Διπλό χτύπημα Με τη Ρωσία να εξάγει κυρίως ενέργεια, οι γερμανικές βιομηχανίες θα δεχθούν διπλό χτύπημα σε περίπτωση διατάραξης των εμπορικών σχέσεων.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9225239753723145
138,διπλό χτύπημα,Το τύμπανο αντήχησε δυνατά όταν ο μουσικός έδωσε ένα γρήγορο διπλό χτύπημα με τις μπαγκέτες.,,literal,"In the Greek language, determine whether the expression [διπλό χτύπημα] in this context [Το τύμπανο αντήχησε δυνατά όταν ο μουσικός έδωσε ένα γρήγορο διπλό χτύπημα με τις μπαγκέτες.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.862683057785034
139,διπλό χτύπημα,Ο πυγμάχος κατάφερε ένα διπλό χτύπημα στον αντίπαλό του μέσα σε λίγα δευτερόλεπτα.,,literal,"In the Greek language, determine whether the expression [διπλό χτύπημα] in this context [Ο πυγμάχος κατάφερε ένα διπλό χτύπημα στον αντίπαλό του μέσα σε λίγα δευτερόλεπτα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.492233991622925
140,ελέφαντας στο δωμάτιο,"Αυτός ο μεγάλος ελέφαντας στο δωμάτιο με την πασμίνα στην μέση, τον οποίο κανείς δεν αναφέρει.",,idiomatic,"In the Greek language, determine whether the expression [ελέφαντας στο δωμάτιο] in this context [Αυτός ο μεγάλος ελέφαντας στο δωμάτιο με την πασμίνα στην μέση, τον οποίο κανείς δεν αναφέρει.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,8.195262908935547
141,ελέφαντας στο δωμάτιο,Εξακολουθεί να αγνοεί τον ελέφαντα στο δωμάτιο σε σχέση με τα δημοσιονομικά προβλήματα της Ελλάδας: τον τεράστιο και περιττό στρατιωτικό προϋπολογισμό της.,,idiomatic,"In the Greek language, determine whether the expression [ελέφαντας στο δωμάτιο] in this context [Εξακολουθεί να αγνοεί τον ελέφαντα στο δωμάτιο σε σχέση με τα δημοσιονομικά προβλήματα της Ελλάδας: τον τεράστιο και περιττό στρατιωτικό προϋπολογισμό της.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.414324998855591
142,ελέφαντας στο δωμάτιο,"Όταν άνοιξα την πόρτα, αντίκρισα έναν ελέφαντα στο δωμάτιο, που έτρωγε τα λουλούδια από τη γλάστρα.",,literal,"In the Greek language, determine whether the expression [ελέφαντας στο δωμάτιο] in this context [Όταν άνοιξα την πόρτα, αντίκρισα έναν ελέφαντα στο δωμάτιο, που έτρωγε τα λουλούδια από τη γλάστρα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.3842711448669434
143,ελέφαντας στο δωμάτιο,Ο ελέφαντας στο δωμάτιο χτυπούσε με τα πόδια του το πάτωμα και αναστάτωνε τα πάντα γύρω του.,,literal,"In the Greek language, determine whether the expression [ελέφαντας στο δωμάτιο] in this context [Ο ελέφαντας στο δωμάτιο χτυπούσε με τα πόδια του το πάτωμα και αναστάτωνε τα πάντα γύρω του.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2070350646972656
144,αποδιοπομπαίος τράγος,Χρησιμοποιήθηκε ως αποδιοπομπαίος τράγος για να εξορκίσει αμαρτίες ανθρώπων ή για να αποτελέσει άλλοθι σε εγκληματικές πράξεις;,,idiomatic,"In the Greek language, determine whether the expression [αποδιοπομπαίος τράγος] in this context [Χρησιμοποιήθηκε ως αποδιοπομπαίος τράγος για να εξορκίσει αμαρτίες ανθρώπων ή για να αποτελέσει άλλοθι σε εγκληματικές πράξεις;] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.020601272583008
145,αποδιοπομπαίος τράγος,"Μην ψάχνουμε εξιλαστήρια θύματα, συνομωσίες και αποδιοπομπαίους τράγους.",,idiomatic,"In the Greek language, determine whether the expression [αποδιοπομπαίος τράγος] in this context [Μην ψάχνουμε εξιλαστήρια θύματα, συνομωσίες και αποδιοπομπαίους τράγους.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1521718502044678
146,αποδιοπομπαίος τράγος,Ο ένας θα θυσιαζόταν και ο άλλος θα γινόταν ο αποδιοπομπαίος τράγος.,,idiomatic,"In the Greek language, determine whether the expression [αποδιοπομπαίος τράγος] in this context [Ο ένας θα θυσιαζόταν και ο άλλος θα γινόταν ο αποδιοπομπαίος τράγος.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.6637229919433594
147,αποδιοπομπαίος τράγος,"Τελετουργίες του αποδιοπομπαίου τράγου, πού απομακρύνουν το κακό με ζώα ή ακόμα και με ανθρώπινα όντα, αναφέρονται σε πολλά μέρη του κόσμου.",,literal,"In the Greek language, determine whether the expression [αποδιοπομπαίος τράγος] in this context [Τελετουργίες του αποδιοπομπαίου τράγου, πού απομακρύνουν το κακό με ζώα ή ακόμα και με ανθρώπινα όντα, αναφέρονται σε πολλά μέρη του κόσμου.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.593218088150024
148,λεπτή γραμμή,"Είναι μια λεπτή γραμμή στις επιλογές ενός καλλιτέχνη, που καθορίζει και την όλη πορεία του.",,idiomatic,"In the Greek language, determine whether the expression [λεπτή γραμμή] in this context [Είναι μια λεπτή γραμμή στις επιλογές ενός καλλιτέχνη, που καθορίζει και την όλη πορεία του.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3522517681121826
149,λεπτή γραμμή,Είναι αλήθεια ότι μια λεπτή γραμμή μας χωρίζει όλους από την παραφροσύνη;,,idiomatic,"In the Greek language, determine whether the expression [λεπτή γραμμή] in this context [Είναι αλήθεια ότι μια λεπτή γραμμή μας χωρίζει όλους από την παραφροσύνη;] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0461137294769287
150,λεπτή γραμμή,"Εφαρμόστε το eyeliner έξω από τη λεπτή γραμμή της βλεφαρίδας, έτσι ώστε ν' αποφύγετε την άμεση επαφή με το μάτι σας.",,literal,"In the Greek language, determine whether the expression [λεπτή γραμμή] in this context [Εφαρμόστε το eyeliner έξω από τη λεπτή γραμμή της βλεφαρίδας, έτσι ώστε ν' αποφύγετε την άμεση επαφή με το μάτι σας.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.626152992248535
151,λεπτή γραμμή,Παρακολούθησα μια λεπτή γραμμή από χώμα που άφηνε πίσω της και την πρόλαβα πιο κάτω.,,literal,"In the Greek language, determine whether the expression [λεπτή γραμμή] in this context [Παρακολούθησα μια λεπτή γραμμή από χώμα που άφηνε πίσω της και την πρόλαβα πιο κάτω.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.7320094108581543
152,λεπτή ισορροπία,Η σεξουαλικότητα έχει μια λεπτή ισορροπία ανάμεσα σε συναισθηματικά και φυσικά αίτια.,,idiomatic,"In the Greek language, determine whether the expression [λεπτή ισορροπία] in this context [Η σεξουαλικότητα έχει μια λεπτή ισορροπία ανάμεσα σε συναισθηματικά και φυσικά αίτια.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4398651123046875
153,λεπτή ισορροπία,Φυσικά αυτό είναι μια λεπτή ισορροπία που μπορεί εύκολα να διαταραχτεί με κάποια κακή επιρροή στον έκτο οίκο ή κακή θέση του Άρη από ζώδιο ή οίκο.,,idiomatic,"In the Greek language, determine whether the expression [λεπτή ισορροπία] in this context [Φυσικά αυτό είναι μια λεπτή ισορροπία που μπορεί εύκολα να διαταραχτεί με κάποια κακή επιρροή στον έκτο οίκο ή κακή θέση του Άρη από ζώδιο ή οίκο.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.539853096008301
154,λεπτή ισορροπία,Η λεπτή ισορροπία νερού και αλατιού (ή νατρίου) μέσα και γύρω από τα κύτταρά είναι αυτό που θεωρείται ιδανικό.,,literal,"In the Greek language, determine whether the expression [λεπτή ισορροπία] in this context [Η λεπτή ισορροπία νερού και αλατιού (ή νατρίου) μέσα και γύρω από τα κύτταρά είναι αυτό που θεωρείται ιδανικό.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.881392002105713
155,λεπτή ισορροπία,"Το βάζο στέκεται πάνω στο αιωρούμενο ράφι με λεπτή ισορροπία, και κάθε μικρή κίνηση κινδυνεύει να το ρίξει κάτω.",,literal,"In the Greek language, determine whether the expression [λεπτή ισορροπία] in this context [Το βάζο στέκεται πάνω στο αιωρούμενο ράφι με λεπτή ισορροπία, και κάθε μικρή κίνηση κινδυνεύει να το ρίξει κάτω.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.199065923690796
156,ψάρι έξω από το νερό,Ζω σαν το ψάρι έξω από το νερό όταν δεν προσεύχομαι.,,idiomatic,"In the Greek language, determine whether the expression [ψάρι έξω από το νερό] in this context [Ζω σαν το ψάρι έξω από το νερό όταν δεν προσεύχομαι.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.7375659942626953
