id,nc,sent,rank label,rank pred,input,output,time
190,прва виолина,Кажу да је прву виолину израдио кад му је било тринаест година.,,"['66923996335.png', '86788818740.png', '98158945883.png', '74253992906.png', '41792500886.png']","Consider the expression: [прва виолина] in the Serbian language, and its meaning in context: [Кажу да је прву виолину израдио кад му је било тринаест година.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 5, 3, 2]",0.6804497241973877
191,прва виолина,"Мој отац је обавио размену, и тако сам добио прву виолину.",,"['66923996335.png', '98158945883.png', '86788818740.png', '74253992906.png', '41792500886.png']","Consider the expression: [прва виолина] in the Serbian language, and its meaning in context: [Мој отац је обавио размену, и тако сам добио прву виолину.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 5, 1]",0.8006319999694824
192,биолошки сат,Биолошки сат је стао насупрот мотивацији и – победио!,,"['37683596597.png', '88943984465.png', '37064864030.png', '54174659754.png', '33235794900.png']","Consider the expression: [биолошки сат] in the Serbian language, and its meaning in context: [Биолошки сат је стао насупрот мотивацији и – победио!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 1, 3]",0.9500789642333984
193,биолошки сат,Оно што нам не треба је ружан израз као што је „биолошки сат“ да нас подсети да каснимо!!!,,"['37683596597.png', '37064864030.png', '88943984465.png', '54174659754.png', '33235794900.png']","Consider the expression: [биолошки сат] in the Serbian language, and its meaning in context: [Оно што нам не треба је ружан израз као што је „биолошки сат“ да нас подсети да каснимо!!!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 1, 5]",0.64121413230896
194,биолошки сат,Људско тело прати унутрашњи биолошки сат који се назива циркадијални ритам.,,"['88943984465.png', '37683596597.png', '37064864030.png', '33235794900.png', '54174659754.png']","Consider the expression: [биолошки сат] in the Serbian language, and its meaning in context: [Људско тело прати унутрашњи биолошки сат који се назива циркадијални ритам.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 4, 2]",0.867664098739624
195,биолошки сат,"Ефикасност узимања лекова, хируршких интервенција, извођења медицинских захвата и манипулација директно зависи од биолошког сата органа и система.",,"['37064864030.png', '88943984465.png', '37683596597.png', '33235794900.png', '54174659754.png']","Consider the expression: [биолошки сат] in the Serbian language, and its meaning in context: [Ефикасност узимања лекова, хируршких интервенција, извођења медицинских захвата и манипулација директно зависи од биолошког сата органа и система.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",1.2651822566986084
196,поглед одозго,"Ако трагају за моделима наративног који укрштају структуре обичног живота с изузетним догађајима и поглед одозго с погледом одоздо, историчарима се може препоручити да се окрену фикцијама двадесетог века, укључујући филм (на пример, радови Куросаве, Понтекорва или Јанча).",,"['33396051262.png', '64953183652.png', '14828093970.png', '14492454231.png', '75233874090.png']","Consider the expression: [поглед одозго] in the Serbian language, and its meaning in context: [Ако трагају за моделима наративног који укрштају структуре обичног живота с изузетним догађајима и поглед одозго с погледом одоздо, историчарима се може препоручити да се окрену фикцијама двадесетог века, укључујући филм (на пример, радови Куросаве, Понтекорва или Јанча).]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 5, 2]",0.6804862022399902
197,поглед одозго,Поглед одозго: визуелно  представљање грађана Србије на  Инстаграм профилу председника  Александра Вучића,,"['64953183652.png', '14828093970.png', '14492454231.png', '75233874090.png', '33396051262.png']","Consider the expression: [поглед одозго] in the Serbian language, and its meaning in context: [Поглед одозго: визуелно  представљање грађана Србије на  Инстаграм профилу председника  Александра Вучића]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",0.7149443626403809
198,поглед одозго,"Пошав с града уским плећима у северозападноме правцу, долази се на скоро до над саму високу ивицу над Моравом, и вода је овде толико јако у ову страну задрла, да поглед одозго тек дохита ону другу страну воде.",,"['33396051262.png', '14492454231.png', '75233874090.png', '14828093970.png', '64953183652.png']","Consider the expression: [поглед одозго] in the Serbian language, and its meaning in context: [Пошав с града уским плећима у северозападноме правцу, долази се на скоро до над саму високу ивицу над Моравом, и вода је овде толико јако у ову страну задрла, да поглед одозго тек дохита ону другу страну воде.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 3, 4]",0.7451961040496826
199,поглед одозго,"Разликујемо поглед са предње стране, поглед са бочне стране и поглед одозго.",,"['14492454231.png', '33396051262.png', '75233874090.png', '64953183652.png', '14828093970.png']","Consider the expression: [поглед одозго] in the Serbian language, and its meaning in context: [Разликујемо поглед са предње стране, поглед са бочне стране и поглед одозго.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 2, 4]",0.8490896224975586
200,црно тржиште,"Црно тржиште девиза се разгранало као замена за легално девизно тржиште, које не постоји, а неопходно је због мале понуде и велике тражње девиза и нереалног званичног девизног курса динара.",,"['97568321295.png', '45827228720.png', '34677514829.png', '15723503058.png', '43764073492.png']","Consider the expression: [црно тржиште] in the Serbian language, and its meaning in context: [Црно тржиште девиза се разгранало као замена за легално девизно тржиште, које не постоји, а неопходно је због мале понуде и велике тражње девиза и нереалног званичног девизног курса динара.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 5, 1, 3]",0.9020307064056396
201,црно тржиште,Црно тржиште балканског оружја такође утиче на друге регионе.,,"['97568321295.png', '34677514829.png', '15723503058.png', '43764073492.png', '45827228720.png']","Consider the expression: [црно тржиште] in the Serbian language, and its meaning in context: [Црно тржиште балканског оружја такође утиче на друге регионе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 5, 2]",1.1630747318267822
202,црно тржиште,"Пијаца се сва црнила и црвенила од сељака из околине са њиним кратким хаљинама и црвеним пршњаком, широким шеширима и целим лепим стајаћим рувом.",,"['97568321295.png', '45827228720.png', '34677514829.png', '15723503058.png', '43764073492.png']","Consider the expression: [црно тржиште] in the Serbian language, and its meaning in context: [Пијаца се сва црнила и црвенила од сељака из околине са њиним кратким хаљинама и црвеним пршњаком, широким шеширима и целим лепим стајаћим рувом.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 5, 3, 1]",0.8363063335418701
203,црно тржиште,"Главна улица, где је била пијаца, сва би се црнила од света.",,"['97568321295.png', '45827228720.png', '34677514829.png', '15723503058.png', '43764073492.png']","Consider the expression: [црно тржиште] in the Serbian language, and its meaning in context: [Главна улица, где је била пијаца, сва би се црнила од света.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 1, 5]",0.8103084564208984
204,лов у мутном,"При томе, не треба заборавити да су многи појединци и ако нису припадали структури власти, користили новонасталу ситуацију за лов у мутном.",,"['24954267414.png', '64601879132.png', '48635793218.png', '53097090703.png', '99905810707.png']","Consider the expression: [лов у мутном] in the Serbian language, and its meaning in context: [При томе, не треба заборавити да су многи појединци и ако нису припадали структури власти, користили новонасталу ситуацију за лов у мутном.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 5, 2, 4]",0.9258389472961426
205,лов у мутном,Најављено поскупљење струје упућује на још један лов у мутном.,,"['48635793218.png', '53097090703.png', '99905810707.png', '24954267414.png', '64601879132.png']","Consider the expression: [лов у мутном] in the Serbian language, and its meaning in context: [Најављено поскупљење струје упућује на још један лов у мутном.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 5, 3, 1]",0.7493350505828857
206,лов у мутном,"Кад се вода замути, онда се најбоље риба лови.",,"['48635793218.png', '53097090703.png', '99905810707.png', '24954267414.png', '64601879132.png']","Consider the expression: [лов у мутном] in the Serbian language, and its meaning in context: [Кад се вода замути, онда се најбоље риба лови.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",0.8898801803588867
207,лов у мутном,Лов у мутном: једна од широко раширених заблуда је да је мушичарење по замућеној води јалов посао.,,"['48635793218.png', '53097090703.png', '99905810707.png', '64601879132.png', '24954267414.png']","Consider the expression: [лов у мутном] in the Serbian language, and its meaning in context: [Лов у мутном: једна од широко раширених заблуда је да је мушичарење по замућеној води јалов посао.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",1.0714921951293945
208,црна овца,"Изрод је човјек који ни на кога не личи нити кога слуша, то је црна овца која блеји када друге спавају, која спава када друге блеје.",,"['24586006877.png', '19151056120.png', '45100192199.png', '24092430532.png', '98277783467.png']","Consider the expression: [црна овца] in the Serbian language, and its meaning in context: [Изрод је човјек који ни на кога не личи нити кога слуша, то је црна овца која блеји када друге спавају, која спава када друге блеје.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",0.9272503852844238
209,црна овца,"Они не пију ништа, па сам ја ‘црна овца’ фамилије.",,"['24586006877.png', '45100192199.png', '19151056120.png', '24092430532.png', '98277783467.png']","Consider the expression: [црна овца] in the Serbian language, and its meaning in context: [Они не пију ништа, па сам ја ‘црна овца’ фамилије.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 5, 2]",0.88771653175354
210,црна овца,Црну овцу или овна неће нико за божићну веселицу или бајрамски курбан заклети.,,"['24586006877.png', '24092430532.png', '45100192199.png', '19151056120.png', '98277783467.png']","Consider the expression: [црна овца] in the Serbian language, and its meaning in context: [Црну овцу или овна неће нико за божићну веселицу или бајрамски курбан заклети.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",0.8868391513824463
211,црна овца,"Не говори глупа словца – рече на то црна овца, треба да смо обе сретне што смо тако изузетне!",,"['24586006877.png', '24092430532.png', '45100192199.png', '19151056120.png', '98277783467.png']","Consider the expression: [црна овца] in the Serbian language, and its meaning in context: [Не говори глупа словца – рече на то црна овца, треба да смо обе сретне што смо тако изузетне!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",1.743105173110962
212,упирати прстом,Хоћемо ли вечито упирати прстом на нехат и немар наш?,,"['86157381981.png', '13037569414.png', '24266555449.png', '47463414589.png', '88404901054.png']","Consider the expression: [упирати прстом] in the Serbian language, and its meaning in context: [Хоћемо ли вечито упирати прстом на нехат и немар наш?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 3, 5]",1.5264060497283936
213,упирати прстом,"Када је о „пречишћавању“ језика ријеч, Новаковић је у првом реду упирао прстом у кованице, старе и нове позајмљенице из страних језика (исп. Белић 1959: X).",,"['86157381981.png', '13037569414.png', '24266555449.png', '47463414589.png', '88404901054.png']","Consider the expression: [упирати прстом] in the Serbian language, and its meaning in context: [Када је о „пречишћавању“ језика ријеч, Новаковић је у првом реду упирао прстом у кованице, старе и нове позајмљенице из страних језика (исп. Белић 1959: X).]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",0.7541298866271973
214,упирати прстом,"Једаред обућар окрете главу ка жени и диже прст, а на то се њене обрве јаче узвише, очи боље засјаше, те упре прстом у неку реч и застаде.",,"['86157381981.png', '13037569414.png', '24266555449.png', '47463414589.png', '88404901054.png']","Consider the expression: [упирати прстом] in the Serbian language, and its meaning in context: [Једаред обућар окрете главу ка жени и диже прст, а на то се њене обрве јаче узвише, очи боље засјаше, те упре прстом у неку реч и застаде.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",0.827812671661377
215,упирати прстом,Из аутомобила су искочили наоружани људи и захтевали од нас да кажемо шта радимо – један је прстом упирао у ознаку ТВ на колима.,,"['86157381981.png', '24266555449.png', '13037569414.png', '47463414589.png', '88404901054.png']","Consider the expression: [упирати прстом] in the Serbian language, and its meaning in context: [Из аутомобила су искочили наоружани људи и захтевали од нас да кажемо шта радимо – један је прстом упирао у ознаку ТВ на колима.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",0.8644695281982422
216,пребацивање кривице,"Пребацивање кривице на народ, јер је ""глуп и неписмен"", изговор је за сопствену немоћ елите да артикулише и води јавни живот.",,"['18860840132.png', '66616195482.png', '22227548645.png', '81741089339.png', '12533040120.png']","Consider the expression: [пребацивање кривице] in the Serbian language, and its meaning in context: [Пребацивање кривице на народ, јер је ""глуп и неписмен"", изговор је за сопствену немоћ елите да артикулише и води јавни живот.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",0.943795919418335
217,пребацивање кривице,Пребацивање кривице је суптилни облик емоционалне манипулације који уништава поверење.,,"['66616195482.png', '18860840132.png', '22227548645.png', '81741089339.png', '12533040120.png']","Consider the expression: [пребацивање кривице] in the Serbian language, and its meaning in context: [Пребацивање кривице је суптилни облик емоционалне манипулације који уништава поверење.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",0.9118945598602295
218,пребацивање кривице,Сведок је пребацио кривицу с оптуженог на другог човека.,,"['18860840132.png', '66616195482.png', '22227548645.png', '81741089339.png', '12533040120.png']","Consider the expression: [пребацивање кривице] in the Serbian language, and its meaning in context: [Сведок је пребацио кривицу с оптуженог на другог човека.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 2, 4]",0.7288897037506104
219,пребацивање кривице,"Међутим, значај судске праксе je и код овог питања велики јер ce њеним примерима животних околности (као што je пребацивање већег дела кривице с једног осуђеног на другог) поткрепљују теоријска мишљења која овај разлог за понављање поступка оцењују само начелно.",,"['66616195482.png', '18860840132.png', '81741089339.png', '22227548645.png', '12533040120.png']","Consider the expression: [пребацивање кривице] in the Serbian language, and its meaning in context: [Међутим, значај судске праксе je и код овог питања велики јер ce њеним примерима животних околности (као што je пребацивање већег дела кривице с једног осуђеног на другог) поткрепљују теоријска мишљења која овај разлог за понављање поступка оцењују само начелно.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 4, 2, 5]",0.7249290943145752
220,дерати се уз туђа носила,Не треба се уз туђа носила дерати.,,"['23770151324.png', '54276726626.png', '48273732826.png', '60297359931.png', '33645548736.png']","Consider the expression: [дерати се уз туђа носила] in the Serbian language, and its meaning in context: [Не треба се уз туђа носила дерати.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",2.2892651557922363
221,меко срце,"Ако је по томе, Трифуне, ја баш имам меко срце; цео свет зна да ја имам меко срце, па ето ја не плачем.",,"['96413907837.png', '30297499472.png', '82893171620.png', '25662110438.png', '91143545541.png']","Consider the expression: [меко срце] in the Serbian language, and its meaning in context: [Ако је по томе, Трифуне, ја баш имам меко срце; цео свет зна да ја имам меко срце, па ето ја не плачем.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",0.759505033493042
222,меко срце,Ових дана прича о меком срцу ММФ-а поново је актуелизована њиховим захтевом да се укине закон о привременом умањењу пензија.,,"['25662110438.png', '96413907837.png', '82893171620.png', '30297499472.png', '91143545541.png']","Consider the expression: [меко срце] in the Serbian language, and its meaning in context: [Ових дана прича о меком срцу ММФ-а поново је актуелизована њиховим захтевом да се укине закон о привременом умањењу пензија.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",0.9066455364227295
223,меко срце,"У глави, грудима и трбуху налазе се мекани унутрашњи делови тела, који служе као органи за храњење, за крвоток, за осећање и за дисање, те и пчеле имају и срце и крв.",,"['96413907837.png', '25662110438.png', '91143545541.png', '30297499472.png', '82893171620.png']","Consider the expression: [меко срце] in the Serbian language, and its meaning in context: [У глави, грудима и трбуху налазе се мекани унутрашњи делови тела, који служе као органи за храњење, за крвоток, за осећање и за дисање, те и пчеле имају и срце и крв.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 5, 4, 3]",1.0947086811065674
224,меко срце,Колико твоји зуби у меко срце дрвета засијецају толико боли.,,"['96413907837.png', '82893171620.png', '91143545541.png', '25662110438.png', '30297499472.png']","Consider the expression: [меко срце] in the Serbian language, and its meaning in context: [Колико твоји зуби у меко срце дрвета засијецају толико боли.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.672743558883667
225,слепа улица,"То је пут за њихов опстанак, али лично осећам да је овој причи крај, и не могу да прорекнем кад и колико ће она трајати, јер то је слепа улица, она нема излаз.",,"['86781277659.png', '14121765223.png', '55544136909.png', '74777017968.png', '59935765358.png']","Consider the expression: [слепа улица] in the Serbian language, and its meaning in context: [То је пут за њихов опстанак, али лично осећам да је овој причи крај, и не могу да прорекнем кад и колико ће она трајати, јер то је слепа улица, она нема излаз.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",0.7180523872375488
226,слепа улица,Али и они би морали да знају да политика заоштравања етничких питања најчешће води у – слепу улицу.,,"['55544136909.png', '86781277659.png', '74777017968.png', '14121765223.png', '59935765358.png']","Consider the expression: [слепа улица] in the Serbian language, and its meaning in context: [Али и они би морали да знају да политика заоштравања етничких питања најчешће води у – слепу улицу.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 1, 5]",1.3014397621154785
227,слепа улица,Милутина Бојића је слепа улица (из Палмотићеве) у којој се играо озбиљан фудбал на голиће после школе.,,"['86781277659.png', '55544136909.png', '14121765223.png', '59935765358.png', '74777017968.png']","Consider the expression: [слепа улица] in the Serbian language, and its meaning in context: [Милутина Бојића је слепа улица (из Палмотићеве) у којој се играо озбиљан фудбал на голиће после школе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",0.6540143489837646
228,слепа улица,"Како је тренутно у току реконструкција новосадског асфалта, многе од улица широм града постају ”слепе” на неко време, међутим, у Новом Саду постоје улице које нису затворене због радова, него су, тек тако, одувек ”слепе”.",,"['86781277659.png', '55544136909.png', '14121765223.png', '74777017968.png', '59935765358.png']","Consider the expression: [слепа улица] in the Serbian language, and its meaning in context: [Како је тренутно у току реконструкција новосадског асфалта, многе од улица широм града постају ”слепе” на неко време, међутим, у Новом Саду постоје улице које нису затворене због радова, него су, тек тако, одувек ”слепе”.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 2, 5, 4]",0.9158608913421631
229,слијепа улица,"Физика се сада опет нашла у слијепој улици; у сваком случају , она је за мене претешка и ја бих више волио бити филмски комичар или нешто слично томе, и више ништа не слушати о физици!",,"['79485338180.png', '72762523044.png', '69158752527.png', '17468234741.png', '85833003904.png']","Consider the expression: [слијепа улица] in the Serbian language, and its meaning in context: [Физика се сада опет нашла у слијепој улици; у сваком случају , она је за мене претешка и ја бих више волио бити филмски комичар или нешто слично томе, и више ништа не слушати о физици!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",0.6932134628295898
230,слијепа улица,"Привиђење није отклон од стварности, погрешан ток реалности, слијепа улица живота, већ је оно надопуна стварности.",,"['79485338180.png', '69158752527.png', '72762523044.png', '85833003904.png', '17468234741.png']","Consider the expression: [слијепа улица] in the Serbian language, and its meaning in context: [Привиђење није отклон од стварности, погрешан ток реалности, слијепа улица живота, већ је оно надопуна стварности.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",1.221435785293579
231,слијепа улица,"Напокон, пронађу црну грдосију, потпуно осамљену у слијепој улици.",,"['79485338180.png', '69158752527.png', '72762523044.png', '85833003904.png', '17468234741.png']","Consider the expression: [слијепа улица] in the Serbian language, and its meaning in context: [Напокон, пронађу црну грдосију, потпуно осамљену у слијепој улици.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",0.753277063369751
232,слијепа улица,"Том уском слијепом улицом, ђе нема народа, изашо сам на отворену широку чаршију, доле према Народном музеју, ђе се крижају путеви и пруге од трамваја.",,"['79485338180.png', '72762523044.png', '69158752527.png', '85833003904.png', '17468234741.png']","Consider the expression: [слијепа улица] in the Serbian language, and its meaning in context: [Том уском слијепом улицом, ђе нема народа, изашо сам на отворену широку чаршију, доле према Народном музеју, ђе се крижају путеви и пруге од трамваја.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 2, 1]",0.6857550144195557
233,плава крв,"Иако црн, ваш краљ има плаву крв, а плавој крви све се клања, почев од оних који имају црвену крв.",,"['16692267596.png', '55787829649.png', '27434764283.png', '99691986700.png', '20858423407.png']","Consider the expression: [плава крв] in the Serbian language, and its meaning in context: [Иако црн, ваш краљ има плаву крв, а плавој крви све се клања, почев од оних који имају црвену крв.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",0.7542383670806885
234,плава крв,Да ли вашим венама тече плава крв?,,"['27434764283.png', '55787829649.png', '16692267596.png', '99691986700.png', '20858423407.png']","Consider the expression: [плава крв] in the Serbian language, and its meaning in context: [Да ли вашим венама тече плава крв?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 4, 2, 3]",0.9372236728668213
235,плава крв,"Октопод има плаву крв, еволуцијом су усавршили крв тако да је заснована на бакру, тј. хемоцијанину, а не гвожђу.",,"['16692267596.png', '55787829649.png', '99691986700.png', '20858423407.png', '27434764283.png']","Consider the expression: [плава крв] in the Serbian language, and its meaning in context: [Октопод има плаву крв, еволуцијом су усавршили крв тако да је заснована на бакру, тј. хемоцијанину, а не гвожђу.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 4, 1, 2]",0.9777579307556152
236,плава крв,"Плава крв код хоботница не потиче од краљевских гена, него од бакра.",,"['16692267596.png', '55787829649.png', '20858423407.png', '27434764283.png', '99691986700.png']","Consider the expression: [плава крв] in the Serbian language, and its meaning in context: [Плава крв код хоботница не потиче од краљевских гена, него од бакра.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",0.9552862644195557
237,одлив мозгова,"„Одлив мозгова"" у савременим условима је један шири општи процес у светским релацијама.",,"['71272029336.png', '86955328465.png', '78526914250.png', '82972822708.png', '86871325803.png']","Consider the expression: [одлив мозгова] in the Serbian language, and its meaning in context: [„Одлив мозгова"" у савременим условима је један шири општи процес у светским релацијама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.7525568008422852
238,одлив мозгова,"Иако заговорници нове школе тврде да је досадашња школа била само памтионица података, цео запад је узео пола милиона наших младих стручњака и у до сада невиђеном одливу мозгова не би они ваљали западу да су само били тупави памтиоци, већ су били добро школовани и веома обдарени.",,"['71272029336.png', '86955328465.png', '78526914250.png', '82972822708.png', '86871325803.png']","Consider the expression: [одлив мозгова] in the Serbian language, and its meaning in context: [Иако заговорници нове школе тврде да је досадашња школа била само памтионица података, цео запад је узео пола милиона наших младих стручњака и у до сада невиђеном одливу мозгова не би они ваљали западу да су само били тупави памтиоци, већ су били добро школовани и веома обдарени.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 5, 1]",0.9347097873687744
239,одлив мозгова,"Научно је доказано да се и сектама мења свест и понашање, добијамо унутрашњи одлив мозгова, добијамо људе који не поштују државне институције кроз деловање верских секти, људе којима је, не својом вољом, ближи неко други него своја земља, пријатељи и рођаци.",,"['71272029336.png', '86955328465.png', '78526914250.png', '86871325803.png', '82972822708.png']","Consider the expression: [одлив мозгова] in the Serbian language, and its meaning in context: [Научно је доказано да се и сектама мења свест и понашање, добијамо унутрашњи одлив мозгова, добијамо људе који не поштују државне институције кроз деловање верских секти, људе којима је, не својом вољом, ближи неко други него своја земља, пријатељи и рођаци.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 3, 4]",0.6660726070404053
